article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
11001147,Spidey Et Ses Amis Extraordinaires,marvel-spidey-and-his-amazing-friends,Black Panther,fr-fr,audio-play-songs,stock,8e79495a-72ac-4a68-9c28-f7e9cad0bd36,https://tonies.com/fr-fr/tonies/spidey-et-ses-amis-extraordinaires/black-panther/,1,0,0,0
11001166,Les Copains Du Dodo,sleepy-friends,Tonie-Veilleuse - Doudou Mouton (Édition 2024),fr-fr,music,stock,c8f16056-62bc-4554-b80c-4764ae16e439,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/tonie-veilleuse-doudou-mouton/,1,0,0,0
11001518,Tonie Créatif,,Père Noël,fr-fr,creative-tonie,stock,d73dca59-2461-46a6-8cde-a41db962f78d,https://tonies.com/fr-fr/tonies-creatifs/tonie-creatif-pere-noel/,1,0,0,0
11001565,Lilo & Stitch,disney-lilo-stitch,Lilo Et Stitch,fr-fr,audio-play,stock,ddf7b05d-0e3f-44ca-a94f-aa64e720dfd3,https://tonies.com/fr-fr/tonies/disney-lilo-stitch/lilo-et-stitch/,1,0,0,0
11001862,Tonie Créatif,,Blanc (Artie),fr-fr,creative-tonie,stock,e46d7738-4904-485d-bb36-5beeb04a01c1,https://tonies.com/fr-fr/tonies-creatifs/tonie-creatif-blanc/,1,0,0,0
2000010748,Willy,willy,Willy et le monde carré,fr-fr,audio-play,tunes,52efd76a-01e3-42b9-9419-d23f28d57018,https://tonies.com/de-de/audio-content/willy/willy-et-le-monde-carre/,1,0,0,0
2000011182,Gigi et Pipo,gigi-et-pipo,Gigi et Pipo vol. 1,fr-fr,audio-play,tunes,f1c7d9e6-fcad-4678-aab4-6a32c5148bc3,https://tonies.com/fr-fr/tonie-librairie/gigi-et-pipo/gigi-et-pipo-vol1/,1,0,0,0
2000011183,Gigi et Pipo,gigi-et-pipo,Gigi et Pipo vol. 2,fr-fr,audio-play,tunes,945a2402-818f-44fc-824b-722a13a7c2f4,https://tonies.com/fr-fr/tonie-librairie/gigi-et-pipo/gigi-et-pipo-vol2/,1,0,0,0
2000011184,Gigi et Pipo,gigi-et-pipo,Gigi et Pipo vol. 3,fr-fr,audio-play,tunes,7ae6a917-692e-4b3f-860a-30d69332c1ef,https://tonies.com/fr-fr/tonie-librairie/gigi-et-pipo/gigi-et-pipo-vol3/,1,0,0,0
2000011185,Gigi et Pipo,gigi-et-pipo,Gigi et Pipo vol. 4,fr-fr,audio-play,tunes,263314c7-6d5b-4796-8c00-fb2a453495a8,https://tonies.com/fr-fr/tonie-librairie/gigi-et-pipo/gigi-et-pipo-vol4/,1,0,0,0
2000011186,Gigi et Pipo,gigi-et-pipo,Gigi et Pipo vol. 5,fr-fr,audio-play,tunes,07fa8c47-4b18-4214-9405-083d09d03d3e,https://tonies.com/fr-fr/tonie-librairie/gigi-et-pipo/gigi-et-pipo-vol5/,1,0,0,0
2000011187,Gigi et Pipo,gigi-et-pipo,Gigi et Pipo vol. 6,fr-fr,audio-play,tunes,96802b21-88d4-4586-bbec-5aaeb0090837,https://tonies.com/fr-fr/tonie-librairie/gigi-et-pipo/gigi-et-pipo-vol6/,1,0,0,0
2000011196,Pêche et Ninon,peche-et-ninon,Pêche et Ninon vol. 1,fr-fr,audio-play,tunes,0cdf7196-b8c2-4064-b48c-482b02347185,https://tonies.com/fr-fr/tonie-librairie/peche-et-ninon/peche-et-ninon-vol1/,1,0,0,0
2000011208,Doria la petite sorcière presque super,doria-la-petite-sorciere-presque-super,Doria la petite sorcière presque super vol. 1,fr-fr,audio-play,tunes,4745e693-78a2-4f9f-9bab-5cfd9ab1aa4f,https://tonies.com/fr-fr/tonie-librairie/doria-la-petite-sorciere-presque-super/doria-la-petite-sorciere-presque-super-vol-1/,1,0,0,0
2000011209,Aladin et la lampe magique,aladin-et-la-lampe-magique,Aladin et la lampe magique,fr-fr,audio-play,tunes,9e1c7dfd-1e95-40be-895d-10cca1c59b3e,https://tonies.com/fr-fr/tonie-librairie/aladin-et-la-lampe-magique/aladin-et-la-lampe-magique/,1,0,0,0
2000011210,Pêche et Ninon,peche-et-ninon,Pêche et Ninon vol. 2,fr-fr,audio-play,tunes,85c234ab-657e-4c91-84a5-6ff47f0c9c8c,https://tonies.com/fr-fr/tonie-librairie/peche-et-ninon/peche-et-ninon-vol2/,1,0,0,0
2000011211,Badabodo,badabodo,Badabodo vol. 1,fr-fr,audio-play,tunes,b3c1d04e-dc23-465c-95c7-7c27f4e3bd57,https://tonies.com/fr-fr/tonie-librairie/badabodo/badabodo-vol1/,1,0,0,0
2000011212,Peter Pan,peter-pan,Peter Pan,fr-fr,audio-play,tunes,47d4d874-e7ab-49cb-bf7c-ec5970e83421,https://tonies.com/fr-fr/tonie-librairie/peter-pan/peter-pan/,1,0,0,0
2000011213,Ina même pas mal,ina-meme-pas-mal,Ina même pas mal,fr-fr,audio-play,tunes,0c6a0085-ecd8-4fda-a42c-01fc49a7e43c,https://tonies.com/fr-fr/tonie-librairie/ina-meme-pas-mal/ina-meme-pas-mal/,1,0,0,0
2000011214,Alice au pays des merveilles,alice-au-pays-des-merveilles,Alice au pays des merveilles,fr-fr,audio-play,tunes,0ca6cd68-cf01-4b4b-8cd3-2a12a2aa9221,https://tonies.com/fr-fr/tonie-librairie/alice-au-pays-des-merveilles/alice-au-pays-des-merveilles/,1,0,0,0
2000011215,Pitch et Maico,pitch-et-maico,Pitch et Maico vol. 1,fr-fr,audio-play,tunes,45dc035c-f7e7-47df-ac4f-1a311fac129e,https://tonies.com/fr-fr/tonie-librairie/pitch-et-maico/pitch-et-maico-vol1/,1,0,0,0
2000011216,Pitch et Maico,pitch-et-maico,Pitch et Maico vol. 2,fr-fr,audio-play,tunes,3a1d6070-7888-4441-a1ef-4094768745e6,https://tonies.com/fr-fr/tonie-librairie/pitch-et-maico/pitch-et-maico-vol2/,1,0,0,0
2000011217,Robin des bois,robin-des-bois,Robin des bois,fr-fr,audio-play,tunes,1c0608dc-1c17-49a5-93d6-dbdf05917ef9,https://tonies.com/fr-fr/tonie-librairie/robin-des-bois/robin-des-bois/,1,0,0,0
